Module,Issue,Steps to Reproduce,Priority,Severity,Evidence,Status,Remarks,Retesting,,,,,,
Login,Login Issue: User gets an error message randomly when attempting to log in,Login,High,High,Annotation 2023-08-21 171834.png,,,,,,,,,
,Security Issue: User Can Navigate Back to Login Page After Logging in(at Home Page) by clicking on back button,Login,High,High,screen-capture(2).webm,,,,,,,,,
,Security Issue: User Can Navigate Back to Home Page After Logging Out by clicking on back button,Login,High,High,screen-capture (1).webm,,,,,,,,,
,,,,,,,,,,,,,,
Dashboard,Completion Percentage Update Issue: Completion percentage is not updated with the progress,Login,High,Low,Annotation 2023-08-23 102433.png,,,,,,,,,
,,,,,Annotation 2023-08-23 124842.png,,,,,,,,,
,Link Issue: Social Link & Contact Link is not working properly,Login,High,High,Annotation 2023-07-31 155219.png,,,,,,,,,
,,,,,,,,,,,,,,
Personal Data,Input Validation Issue: User can enter a single character in the Text field,"Login >> Fill the data form >> Personal Data >> Tribe, Fame & Family",Medium,Low,Annotation 2023-07-31 155219.png,,,,,,,,,
,"Incorrect Data in the Dropdown List: Dropdown list containing incorrect or garbage data
                                                           -""Nationality""",Login >> Fill the data form >> Personal Data >> Nationality,Medium,Low,Annotation 2023-08-24 154954.png,,Not a valid issue as the english name is comming from browser this webpage is not multi language,,,,,,,
,"Input Validation Issue: User can enter any number of nationalities in the ""Nationalities"" field",Login >> Fill the data form >> Personal Data >> Any other nationality,Medium,Medium,Annotation 2023-08-24 155016.png,,,,,,,,,
,Date Issue: User can input extremely low dates that are not valid or logical,Login >> Fill the data form >> Personal Data >> End Date,Medium,Medium,Annotation 2023-08-24 155054.png,,local resolved,,,,,,,
,"Input Validation Issue: User can enter fewer digits than the required length in the ""Unified No"" field",Login >> Fill the data form >> Personal Data >> Unified No,Medium,Medium,Annotation 2023-08-24 155456.png,,not aware of proper validation requirements,,,,,,,
,"Input Validation Issue: User can enter text values in the numeric field- ""Passport Number""",Login >> Fill the data form >> Personal Data >> Passport No,Medium,Medium,Annotation 2023-08-24 155442.png,,,,,,,,,
,Language Issue: User encounters a Language issue in Dropdown menu,Login >> Fill the data form >> Personal Data >> Type of Visa,Medium,Low,Annotation 2023-08-24 155646.png,,,,,,,,,
,"Input Validation Issue: User can enter text values in the numeric field-
                                     ""Family Book No"" ""Family No"" & ""Town No""","Login >> Fill the data form >> Personal Data >> Family Book No,
Family No & Town No",Medium,Medium,Annotation 2023-08-24 155743.png,,,,,,,,,
,"Date Issue: User can input ""End Date"" that is chronologically
                   before the ""Issue Date"", leading to illogical data","Login >> Fill the data form >> Personal Data >> Issue Date, End Date",Medium,Medium,Annotation 2023-08-24 164433.png,,,,,,,,,
,"Date Issue: User can input ""Date of Expiration of Visa"" that is chronologically
                   before the ""Date of Issuance of Visa"", leading to illogical data","Login >> Fill the data form >> Personal Data >> Date of Issuance of Visa
Date of Expiration of Visa",Medium,Medium,Annotation 2023-08-24 164447.png,,,,,,,,,
,"Functionality Issue: User receive a warning about data loss, but the data is not lost actually",Login >> Fill the data form >> Personal Data >> Marital Status,High,High,screen-capture.webm,,,,,,,,,
,,,,,,,,,,,,,,
Contacts,"Input Validation Issue: User can enter only text values in the numeric field- ""other phones""",Login >> Fill the data form >> Contacts >> other phones,Medium,Medium,Annotation 2023-08-23 114441.png,,,,,,,,,
,"Input Validation Issue: ""Email"" field accepts invalid input",Login >> Fill the data form >> Contacts >> Email,Medium,Medium,Annotation 2023-08-23 114501.png,,,,,,,,,
,"Input Validation Issue: ""Social Media"" field accepts invalid input",Login >> Fill the data form >> Contacts >> Social Media profile links,Medium,Medium,Annotation 2023-08-23 115005.png,,,,,,,,,
,,,,,,,,,,,,,,
Study Data,"Input validation Issue: User can enter inappropriate data in ""the average"" field",Login >> Fill the data form >> Study Data >>addition >> the average,Medium,Medium,Annotation 2023-08-23 120615.png,,,,,,,,,
,,,,,,,,,,,,,,
Languages,Language Issue: User encounters a Language issue in Dropdown menu,"Login >> Fill the data form >> Languages
>>Language, Conversation, Read, Write",Medium,Low,Annotation 2023-08-22 170532.png,,,,,,,,,
,,,,,Annotation 2023-08-22 165007.png,,,,,,,,,
,,,,,Annotation 2023-08-22 164939.png,,,,,,,,,
,"UI Issue: ""Date the Certificate was Issued"" field displays Timestamp",Login >> Fill the data form >> Languages >> Date the Certificate was Issued,Medium,Medium,Annotation 2023-08-23 131856.png,,,,,,,,,
,Date Issue: User can input extremely low dates that are not valid or logical,Login >> Fill the data form >> Languages >> Date the Certificate was Issued,Medium,Medium,Annotation 2023-08-23 130112.png,,,,,,,,,
,,,,,,,,,,,,,,
Hobbies,"Input Validation Issue: User can enter Invalid characters/ Garbage value
                                    in the field - Hobbies & Hobbies Desc",Login >> Fill the data form >> Hobbies >> Hobbies & Hobbies Desc.,Medium,Medium,Annotation 2023-08-22 164421.png,,,,,,,,,
,,,,,,,,,,,,,,
Parents,"Input Validation Issue: User can enter fewer digits than the required length in the ""Unified No"" field",Login >> Fill the data form >> Parents >>Unified No,Medium,Medium,Annotation 2023-08-24 160428.png,,,,,,,,,
,"Date Issue: User can input ""Parents- Date of Birth"" that is chronologically
before the ""Personal- Date of Birth"", leading to illogical data",Login >> Fill the data form >> Parents >> Date of Birth,Medium,Medium,Annotation 2023-08-24 160444.png,,,,,,,,,
,"Error Message Issue: Application displys an Error message
when user select a value other than ""Emirati"" in the DropDown",Login >> Fill the data form >> Parents >> Nationality,Medium,Low,Annotation 2023-08-24 162452.png,,,,,,,,,
,,,,,,,,,,,,,,
Husband,Date Issue: User can input extremely low dates that are not valid or logical,Login >> Fill the data form >> Husband >> Date of Marriage,Medium,Medium,Annotation 2023-08-22 141621.png,,,,,,,,,
,"Date Issue: User can input ""Date of marriage"" that is chronologically
before the ""Date of Birth"", leading to illogical data","Login >> Fill the data form >> Husband
>> Date of Marriage, Date of Birth",Medium,Medium,Annotation 2023-08-22 142815.png,,,,,,,,,
,"Incorrect Data in the Dropdown List: Dropdown list containing incorrect or garbage data
- 'Place of Birth'",Login >> Fill the data form >> Husband >> Place of Birth,Medium,Low,Annotation 2023-08-22 141659.png,,,,,,,,,
,,,,,Annotation 2023-08-22 142946.png,,,,,,,,,
,,,,,,,,,,,,,,
Sons,Date Issue: User can input extremely low dates that are not valid or logical,Login >> Fill the data form >> Sons >> Addition >> Birth Date,Medium,Medium,Annotation 2023-08-22 150326.png,,,,,,,,,
,"Input Validation Issue: User can enter fewer digits than the required length in the ""Unified No"" field",Login >> Fill the data form >> Sons >> Addition >> Unified No,Medium,Medium,Annotation 2023-08-22 151422.png,,,,,,,,,
,,,,,,,,,,,,,,
Brothers & Sisters,"Input Validation Issue: User can enter only numeric values in a text field- ""workplace""
""function"" & ""place of residence""","Login >> Fill the data form >> Brothers & Sisters
>> Addition >> Workplace, Function, Place of Residence",Medium,Medium,Annotation 2023-08-24 105917.png,,,,,,,,,
,"Incorrect Data in the Dropdown List: Dropdown list containing incorrect or garbage data
-""Nationality"" & ""Place of Birth""","Login >> Fill the data form >> Brothers & Sisters
>> Addition >> Nationality, Place of Birth",Medium,Low,Annotation 2023-08-22 153201.png,,,,,,,,,
,,,,,Annotation 2023-08-22 152123.png,,,,,,,,,
,,,,,Annotation 2023-08-22 152629.png,,,,,,,,,
,UI Issue: There is an OverLapping of 'amendement' & 'delete' Icon,Login >> Fill the data form >> Brothers & Sisters >> Addition >> Save,Low,Low,Annotation 2023-08-22 152655.png,,,,,,,,,
,,,,,Annotation 2023-08-22 152732.png,,,,,,,,,
,,,,,,,,,,,,,,
Financial Statements,Input Validation Issue: User can enter Invalid characters/ Garbage value in the Numeric field - IBAN no,Login >> Fill the data form >> Financial Statements >> IBAN no,Medium,Medium,Annotation 2023-08-23 125622.png,,,,,,,,,
,"Input Validation Issue: User can enter fewer digits than the required length in the ""Account No"" field",Login >> Fill the data form >> Financial Statements >> Account No,Medium,Medium,Annotation 2023-08-23 125755.png,,,,,,,,,
,,,,,,,,,,,,,,
"Real Estate
within the Country",Input Validation Issue: User can enter Invalid characters/ Garbage value in the Numeric field - Name,Login >> Fill the data form >> Real Estate within the Country >> Name,Medium,Medium,Annotation 2023-08-22 164001.png,,,,,,,,,
,,,,,,,,,,,,,,
Business License,"Input Validation Issue: User can enter Invalid characters/ Garbage value
in the Numeric field - Trade License",Login >> Fill the data form >> Business License >> Trade License,Medium,Medium,Annotation 2023-08-22 164001.png,,,,,,,,,
,,,,,,,,,,,,,,
"Previous Civil &
Military Experiences",Date Issue: User can input extremely low dates that are not valid or logical,"Login >> Fill the data form >> Previous Civil & Military Experiences
>> Work start Date, Employment End Date",Medium,Medium,Annotation 2023-08-21 165413.png,,,,,,,,,
,"Input Validation Issue: User can enter only text values in the numeric field- ""Military or Job Number""","Login >> Fill the data form >>
Previous Civil & Military Experiences >> Military or Job Number",Medium,Medium,Annotation 2023-08-22 102017.png,,Format is not shared,,,,,,,
,,,,,,,,,,,,,,
Biography,Character Limit Display Issue: Please mention no of Characters left in the Biography field,Login >> Fill the data form >> About the Biography >> CV,Low,Low,Annotation 2023-08-22 102719.png,,Not avlid issue..client asked 200 charecter,,,,,,,
,Unrestricted Text Area Expansion Issue: User can expand the text area height infinitely,Login >> Fill the data form >> About the Biography >> CV,Low,Low,screen-capture.webm,,,,,,,,,
,,,,,,,,,,,,,,
Foreign Countries,"Error Message Issue: Absence of an error message when user enters value in Decimal for ""Year"" field",Login >> Fill the data form >> Foreign Countries >> Year,Low,Low,Annotation 2023-08-22 104308.png,,,,,,,,,
,"Error Message Issue: Absence of an error message when user enters value in Decimal for ""no of visits"" field",Login >> Fill the data form >> Foreign Countries >> No of Visits,Low,Low,Annotation 2023-08-22 105422.png,,,,,,,,,
,"Date Issue: Period specified in the ""Period of Stay"" field does not corresponds to the chosen ""Year"" field",Login >> Fill the data form >> Foreign Countries,Medium,Medium,Annotation 2023-08-22 120546.png,,,,,,,,,
,"Alignment Issue: ""Nationality"" field Shifted downward, appearing lower than the intended alignment",Login >> Fill the data form >> Foreign Countries >> Knowledge Names,Medium,Low,Annotation 2023-08-22 114157.png,,,,,,,,,
,"Incorrect Data in the Dropdown List: Dropdown list containing incorrect or garbage data
                                                           - ""Country"" & ""Nationality""","Login >> Fill the data form >> Foreign Countries >> Country, Nationality",Medium,Low,Annotation 2023-08-22 104952.png,,Not a valid issue as the english name is comming from browser this webpage is not multi language. Search cannot work with english,,,,,,,
,,,,,Annotation 2023-08-22 105017.png,,,,,,,,,
,,,,,Annotation 2023-08-22 112226.png,,,,,,,,,
,,,,,,,,,,,,,,
Health Status,Error Message Issue: User encounters an inaccurate Error message,Login >> Fill the data form >> Health Status,Low,Low,screen-capture.webm,Done,,Closed,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Test Environment,,,,,,,,,,,,,
,Operating System: Windows 10,,,,,,,,,,,,,
,Browser: Chrome 117.0.5938.89,,,,,,,,,,,,,
,Website: http://www.tajneed.ae/,,,,,,,,,,,,,
,Screen Resolution(Physical): 1366 x 768,,,,,,,,,,,,,
,Screen Resolution(Logical): 1366 x 768,,,,,,,,,,,,,
,Viewport Size: 1349 x 619,,,,,,,,,,,,,
,Device Pixel Ratio(DPR): 1,,,,,,,,,,,,,
,Zoom Level: 100%,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
